LANKLE,LHIP,LKNEE,RANKLE,RHIP,RKNEE
-54.0301780700684,7.51307916641235,22.0216159820557,-41.3547630310059,8.64664936065674,28.0938739776611
-52.4935760498047,9.2137975692749,25.7951374053955,-40.9496765136719,10.8908967971802,31.852840423584
-50.3537940979004,11.1029558181763,29.3184852600098,-39.7605094909668,13.3556890487671,35.5469589233398
-48.0525054931641,13.280668258667,32.5908393859863,-38.1065483093262,16.0449123382568,38.9984855651856
-45.7606163024902,15.865216255188,35.716251373291,-36.1364250183106,18.9798679351807,42.1648941040039
-43.6609573364258,18.8930320739746,38.7035102844238,-34.086841583252,22.1453094482422,45.0202560424805
-41.9265899658203,22.2507572174072,41.4305648803711,-32.1543807983398,25.3899536132813,47.458984375
-40.5005683898926,25.7098999023438,43.7956008911133,-30.2383155822754,28.4696521759033,49.3848457336426
-39.0989151000977,28.9714908599854,45.7583770751953,-28.1400661468506,31.2227611541748,50.8053665161133
-37.5361557006836,31.786771774292,47.2790679931641,-25.8881702423096,33.648567199707,51.766414642334
-35.7349090576172,34.0352897644043,48.334529876709,-23.6905040740967,35.7554359436035,52.2679328918457
-33.7024154663086,35.7436027526856,48.9478149414063,-21.7894992828369,37.5322990417481,52.2550964355469
-31.5614566802979,37.0615730285645,49.1616935729981,-20.3124465942383,38.9748649597168,51.6562690734863
-29.4663887023926,38.2141761779785,49.0085296630859,-19.2707691192627,40.1907043457031,50.4670829772949
-27.5324935913086,39.3815040588379,48.4980087280273,-18.6262111663818,41.3327674865723,48.7468605041504
-25.8249359130859,40.7054100036621,47.6368637084961,-18.2792720794678,42.4822120666504,46.5983695983887
-24.3405609130859,42.2318840026856,46.4474754333496,-18.160587310791,43.6752777099609,44.1415901184082
-23.1085662841797,43.9204826354981,44.9295196533203,-18.2613124847412,44.9464988708496,41.4938621520996
-22.1755142211914,45.6888275146484,43.0679359436035,-18.5682640075684,46.2727317810059,38.7659072875977
-21.5353145599365,47.4411582946777,40.8512077331543,-19.071741104126,47.6838302612305,36.0654754638672
-21.1676368713379,49.0795097351074,38.2814064025879,-19.7888946533203,49.1318016052246,33.4115829467773
-21.0963134765625,50.4952430725098,35.3645477294922,-20.6962890625,50.4860153198242,30.7673759460449
-21.3755836486816,51.5975799560547,32.1433181762695,-21.7407398223877,51.6785087585449,28.1230087280273
-21.9668636322022,52.347412109375,28.7216758728027,-22.8063220977783,52.7834014892578,25.5723323822022
-22.6630363464355,52.7712478637695,25.2757186889648,-23.7442474365234,53.8556480407715,23.2790908813477
-23.4102783203125,52.936767578125,21.9659271240234,-24.4427700042725,54.8691177368164,21.3901824951172
-24.1805934906006,52.9688911437988,18.9652137756348,-24.9196796417236,55.669548034668,19.950511932373
-24.9043254852295,53.0045280456543,16.4637794494629,-25.2899951934814,56.1195678710938,18.9335460662842
-25.4853973388672,53.1297225952148,14.6384735107422,-25.6506938934326,56.1330490112305,18.2771091461182
-25.9977741241455,53.2863464355469,13.5230417251587,-25.8705539703369,55.5993537902832,17.9292659759522
-26.4677658081055,53.3249320983887,13.0343227386475,-25.6601715087891,54.4657096862793,17.8877658843994
-26.7079448699951,53.0792999267578,13.0365657806396,-24.856466293335,52.8993797302246,18.1952342987061
-26.2329921722412,52.4690742492676,13.4496545791626,-23.4364929199219,51.1824913024902,18.8933887481689
-24.9283924102783,51.5154876708984,14.1203422546387,-21.3194046020508,49.5755310058594,19.9967613220215
-23.0561122894287,50.3181915283203,14.8630123138428,-18.5337467193604,48.2596969604492,21.4542102813721
-20.7255096435547,49.0185012817383,15.6123008728027,-15.4376449584961,47.2699356079102,23.1170043945313
-18.0000762939453,47.7977714538574,16.4362316131592,-12.5265855789185,46.4801826477051,24.7760753631592
-15.2498779296875,46.7859725952148,17.3853168487549,-10.0640201568604,45.6967964172363,26.2457695007324
-12.8733139038086,45.9657821655273,18.4576377868652,-8.017991065979,44.7648887634277,27.3936500549316
-10.9528913497925,45.1960945129395,19.595890045166,-6.34895753860474,43.6234931945801,28.0673427581787
-9.25172519683838,44.3312644958496,20.7408294677734,-5.19277095794678,42.2961349487305,28.0481243133545
-7.61579418182373,43.2563323974609,21.7516784667969,-4.65846824645996,40.8878288269043,27.1899566650391
-6.25363540649414,41.8643798828125,22.3640460968018,-4.66140031814575,39.537841796875,25.5578269958496
-5.39656162261963,40.1439933776856,22.3477268218994,-5.0434308052063,38.3222694396973,23.4198913574219
-5.02859592437744,38.263729095459,21.6562671661377,-5.64934539794922,37.190372467041,21.1874885559082
-5.09852027893066,36.4349670410156,20.3919448852539,-6.33661556243897,35.9789505004883,19.2691440582275
-5.56946325302124,34.7077293395996,18.7149868011475,-7.00047540664673,34.5434455871582,17.920093536377
-6.40173625946045,33.0020751953125,16.7833080291748,-7.56535911560059,32.8214569091797,17.1874904632568
-7.43162679672241,31.2761878967285,14.7573480606079,-7.97804880142212,30.838680267334,16.9120635986328
-8.50522422790527,29.5044288635254,12.7625017166138,-8.24415016174316,28.6987571716309,16.8219738006592
-9.53284454345703,27.6279945373535,10.842752456665,-8.39729022979736,26.5674285888672,16.683313369751
-10.4756479263306,25.6236114501953,8.99240779876709,-8.47652816772461,24.5590591430664,16.3540725708008
